"RTD End Time Stamp","Zone Name","Zone PTID","RTD Zonal LBMP","RTD Zonal Losses","RTD Zonal Congestion","RTD Zonal Price Version"
"2019/01/06 22:05:00","LONGIL","61762","29.8","3.64","0","1"
"2019/01/06 22:10:00","LONGIL","61762","29.77","3.63","0","1"
"2019/01/06 22:15:00","LONGIL","61762","28.56","3.53","0","1"
"2019/01/06 22:20:00","LONGIL","61762","27.15","3.4","0","1"
"2019/01/06 22:25:00","LONGIL","61762","27.04","3.36","0","1"
"2019/01/06 22:30:00","LONGIL","61762","25.9","3.22","0","1"
"2019/01/06 22:35:00","LONGIL","61762","25.05","3.11","0","1"
"2019/01/06 22:40:00","LONGIL","61762","24.8","3.03","0","1"
"2019/01/06 22:45:00","LONGIL","61762","24.29","2.98","0","1"
"2019/01/06 22:50:00","LONGIL","61762","24.27","2.94","0","1"
"2019/01/06 22:55:00","LONGIL","61762","24.25","2.92","0","1"
"2019/01/06 23:00:00","LONGIL","61762","24.29","2.91","0","1"
"2019/01/06 23:05:00","LONGIL","61762","24.34","2.93","0","1"
"2019/01/06 23:10:00","LONGIL","61762","24.29","2.91","0","1"
"2019/01/06 23:15:00","LONGIL","61762","24.81","2.93","0","1"
"2019/01/06 23:20:00","LONGIL","61762","24.81","2.89","0","1"
"2019/01/06 23:25:00","LONGIL","61762","24.25","2.83","0","1"
"2019/01/06 23:30:00","LONGIL","61762","24.79","2.89","0","1"
"2019/01/06 23:35:00","LONGIL","61762","25.03","2.86","0","1"
"2019/01/06 23:40:00","LONGIL","61762","24.75","2.81","0","1"
"2019/01/06 23:45:00","LONGIL","61762","23.68","2.69","0","1"
"2019/01/06 23:50:00","LONGIL","61762","15.64","1.76","0","1"
"2019/01/06 23:55:00","LONGIL","61762","15.48","1.71","0","1"
"2019/01/07 00:00:00","LONGIL","61762","23.76","2.73","0","1"
